5.006790161132812500e-05,5.292892456054687500e-05,5.102157592773437500e-05,5.006790161132812500e-05,5.197525024414062500e-05,6.008148193359375000e-05,5.102157592773437500e-05,4.982948303222656250e-05,5.078315734863281250e-05,5.102157592773437500e-05,7.208204269409179688e-02,7.292389869689941406e-02,7.281112670898437500e-02,7.272696495056152344e-02,7.287001609802246094e-02,7.290601730346679688e-02,7.220911979675292969e-02,7.307791709899902344e-02,7.276487350463867188e-02,7.290482521057128906e-02,2.574192595481872559e+01,2.572367095947265625e+01,2.566347408294677734e+01,2.563248586654663086e+01,2.565815210342407227e+01,2.566985416412353516e+01,2.579427599906921387e+01,2.581681585311889648e+01,2.567841410636901855e+01,2.568530511856079102e+01,7.335209846496582031e-02,7.352900505065917969e-02,7.350683212280273438e-02,7.348918914794921875e-02,7.349300384521484375e-02,7.377314567565917969e-02,7.337594032287597656e-02,7.341599464416503906e-02,7.369518280029296875e-02,7.336091995239257812e-02,7.187294960021972656e-02,7.235693931579589844e-02,7.261610031127929688e-02,7.237410545349121094e-02,7.240605354309082031e-02,7.269811630249023438e-02,7.184505462646484375e-02,7.229399681091308594e-02,7.240080833435058594e-02,7.230615615844726562e-02
5.483627319335937500e-05,6.389617919921875000e-05,5.197525024414062500e-05,5.292892456054687500e-05,5.316734313964843750e-05,5.292892456054687500e-05,5.316734313964843750e-05,5.698204040527343750e-05,5.197525024414062500e-05,5.483627319335937500e-05,7.502508163452148438e-02,7.601189613342285156e-02,7.595300674438476562e-02,7.579493522644042969e-02,7.588601112365722656e-02,7.587313652038574219e-02,7.524895668029785156e-02,7.578110694885253906e-02,7.579088211059570312e-02,7.587599754333496094e-02,2.700208711624145508e+01,2.677452707290649414e+01,2.683725595474243164e+01,2.686260700225830078e+01,2.670954608917236328e+01,2.668803620338439941e+01,2.685867190361022949e+01,2.680900716781616211e+01,2.672548103332519531e+01,2.679002904891967773e+01,7.666492462158203125e-02,7.682991027832031250e-02,7.687091827392578125e-02,7.705807685852050781e-02,7.662296295166015625e-02,7.700610160827636719e-02,7.660412788391113281e-02,7.658100128173828125e-02,7.665181159973144531e-02,7.677102088928222656e-02,7.476902008056640625e-02,7.554888725280761719e-02,7.548403739929199219e-02,7.548904418945312500e-02,7.538986206054687500e-02,7.558584213256835938e-02,7.496190071105957031e-02,7.548117637634277344e-02,7.542800903320312500e-02,7.552003860473632812e-02
5.483627319335937500e-05,6.294250488281250000e-05,5.388259887695312500e-05,5.483627319335937500e-05,5.483627319335937500e-05,5.602836608886718750e-05,5.507469177246093750e-05,5.316734313964843750e-05,5.507469177246093750e-05,5.292892456054687500e-05,7.823395729064941406e-02,7.922101020812988281e-02,7.926416397094726562e-02,7.948303222656250000e-02,7.925200462341308594e-02,7.937598228454589844e-02,7.850909233093261719e-02,7.903599739074707031e-02,7.908916473388671875e-02,7.939100265502929688e-02,2.803350782394409180e+01,2.778991603851318359e+01,2.784952998161315918e+01,2.784660601615905762e+01,2.798108100891113281e+01,2.794817399978637695e+01,2.807643818855285645e+01,2.794853901863098145e+01,2.796409201622009277e+01,2.788454389572143555e+01,7.979393005371093750e-02,7.963299751281738281e-02,7.987999916076660156e-02,8.002209663391113281e-02,7.992291450500488281e-02,8.006286621093750000e-02,7.977485656738281250e-02,7.989883422851562500e-02,8.004903793334960938e-02,7.982707023620605469e-02,7.774090766906738281e-02,7.871508598327636719e-02,7.880210876464843750e-02,7.861900329589843750e-02,7.875108718872070312e-02,7.880592346191406250e-02,7.775902748107910156e-02,7.850503921508789062e-02,7.867002487182617188e-02,7.842421531677246094e-02
5.698204040527343750e-05,5.507469177246093750e-05,5.984306335449218750e-05,6.198883056640625000e-05,5.602836608886718750e-05,6.008148193359375000e-05,6.103515625000000000e-05,5.602836608886718750e-05,5.602836608886718750e-05,5.602836608886718750e-05,8.165001869201660156e-02,8.255219459533691406e-02,8.223891258239746094e-02,8.232998847961425781e-02,8.222007751464843750e-02,8.238506317138671875e-02,8.168911933898925781e-02,8.240699768066406250e-02,8.220291137695312500e-02,8.210396766662597656e-02,2.910876703262329102e+01,2.894475007057189941e+01,2.902181291580200195e+01,2.899829602241516113e+01,2.912231612205505371e+01,2.907006621360778809e+01,2.914498400688171387e+01,2.912694907188415527e+01,2.904246306419372559e+01,2.907452797889709473e+01,8.305406570434570312e-02,8.319091796875000000e-02,8.309006690979003906e-02,8.301901817321777344e-02,8.324790000915527344e-02,8.323979377746582031e-02,8.297085762023925781e-02,8.306503295898437500e-02,8.302187919616699219e-02,8.288192749023437500e-02,8.086013793945312500e-02,8.187413215637207031e-02,8.205795288085937500e-02,8.181905746459960938e-02,8.189606666564941406e-02,8.219599723815917969e-02,8.095908164978027344e-02,8.186411857604980469e-02,8.207201957702636719e-02,8.193612098693847656e-02
5.793571472167968750e-05,6.484985351562500000e-05,7.009506225585937500e-05,5.912780761718750000e-05,5.817413330078125000e-05,5.698204040527343750e-05,5.793571472167968750e-05,5.698204040527343750e-05,5.888938903808593750e-05,5.793571472167968750e-05,8.471202850341796875e-02,8.539485931396484375e-02,8.550500869750976562e-02,8.546614646911621094e-02,8.550119400024414062e-02,8.574414253234863281e-02,8.468317985534667969e-02,8.535313606262207031e-02,8.552312850952148438e-02,8.561897277832031250e-02,3.021328496932983398e+01,3.012150287628173828e+01,3.007740402221679688e+01,3.023581194877624512e+01,3.004028201103210449e+01,3.007750606536865234e+01,3.026264595985412598e+01,3.017253112792968750e+01,2.998302483558654785e+01,3.024877405166625977e+01,8.602595329284667969e-02,8.612608909606933594e-02,8.635592460632324219e-02,8.626794815063476562e-02,8.627986907958984375e-02,8.655190467834472656e-02,8.608794212341308594e-02,8.609795570373535156e-02,8.637714385986328125e-02,8.629012107849121094e-02,8.391404151916503906e-02,8.500504493713378906e-02,8.507895469665527344e-02,8.493423461914062500e-02,8.544111251831054688e-02,8.525991439819335938e-02,8.404803276062011719e-02,8.482098579406738281e-02,8.485102653503417969e-02,8.518505096435546875e-02
5.888938903808593750e-05,6.103515625000000000e-05,6.008148193359375000e-05,6.699562072753906250e-05,5.984306335449218750e-05,6.008148193359375000e-05,6.198883056640625000e-05,6.699562072753906250e-05,6.508827209472656250e-05,5.888938903808593750e-05,8.763098716735839844e-02,8.854985237121582031e-02,8.879494667053222656e-02,8.837795257568359375e-02,8.852410316467285156e-02,8.855605125427246094e-02,8.748102188110351562e-02,8.863210678100585938e-02,8.839082717895507812e-02,8.860993385314941406e-02,3.110377001762390137e+01,3.128406190872192383e+01,3.119208598136901855e+01,3.131878709793090820e+01,3.118347692489624023e+01,3.113995814323425293e+01,3.121687006950378418e+01,3.134448289871215820e+01,3.129090404510498047e+01,3.124987983703613281e+01,8.908581733703613281e-02,8.940005302429199219e-02,8.969306945800781250e-02,8.930397033691406250e-02,8.948302268981933594e-02,8.966708183288574219e-02,8.973121643066406250e-02,8.949303627014160156e-02,8.962798118591308594e-02,8.933615684509277344e-02,8.756899833679199219e-02,8.846592903137207031e-02,8.839607238769531250e-02,8.806490898132324219e-02,8.833718299865722656e-02,8.800888061523437500e-02,8.824610710144042969e-02,8.816409111022949219e-02,8.842420578002929688e-02,8.825206756591796875e-02
6.413459777832031250e-05,6.699562072753906250e-05,6.699562072753906250e-05,6.508827209472656250e-05,6.318092346191406250e-05,6.198883056640625000e-05,6.198883056640625000e-05,6.198883056640625000e-05,6.318092346191406250e-05,6.103515625000000000e-05,9.102702140808105469e-02,9.148716926574707031e-02,9.151315689086914062e-02,9.154510498046875000e-02,9.147310256958007812e-02,9.153008460998535156e-02,9.139013290405273438e-02,9.137105941772460938e-02,9.148883819580078125e-02,9.150886535644531250e-02,3.245458602905273438e+01,3.237313008308410645e+01,3.229772496223449707e+01,3.252926683425903320e+01,3.234331011772155762e+01,3.241952705383300781e+01,3.225246000289916992e+01,3.244816088676452637e+01,3.231355404853820801e+01,3.222059988975524902e+01,9.230685234069824219e-02,9.271502494812011719e-02,9.251809120178222656e-02,9.279608726501464844e-02,9.292078018188476562e-02,9.283804893493652344e-02,9.272599220275878906e-02,9.273505210876464844e-02,9.269189834594726562e-02,9.257006645202636719e-02,9.049820899963378906e-02,9.133195877075195312e-02,9.137797355651855469e-02,9.126687049865722656e-02,9.141111373901367188e-02,9.101605415344238281e-02,9.143781661987304688e-02,9.118890762329101562e-02,9.136605262756347656e-02,9.140396118164062500e-02
6.484985351562500000e-05,6.389617919921875000e-05,6.484985351562500000e-05,6.389617919921875000e-05,6.389617919921875000e-05,6.484985351562500000e-05,6.508827209472656250e-05,7.486343383789062500e-05,6.604194641113281250e-05,6.294250488281250000e-05,9.404683113098144531e-02,9.457302093505859375e-02,9.459781646728515625e-02,9.458684921264648438e-02,9.481287002563476562e-02,9.470415115356445312e-02,9.458994865417480469e-02,9.475588798522949219e-02,9.475207328796386719e-02,9.486818313598632812e-02,3.351452493667602539e+01,3.337570214271545410e+01,3.332270097732543945e+01,3.329158902168273926e+01,3.342777395248413086e+01,3.357309007644653320e+01,3.355826210975646973e+01,3.357222604751586914e+01,3.327354192733764648e+01,3.338139605522155762e+01,9.532022476196289062e-02,9.578609466552734375e-02,9.599709510803222656e-02,9.598088264465332031e-02,9.594798088073730469e-02,9.612607955932617188e-02,9.591197967529296875e-02,9.574890136718750000e-02,9.579992294311523438e-02,9.598398208618164062e-02,9.357690811157226562e-02,9.449410438537597656e-02,9.471178054809570312e-02,9.449791908264160156e-02,9.427189826965332031e-02,9.451103210449218750e-02,9.442520141601562500e-02,9.441304206848144531e-02,9.443283081054687500e-02,9.429287910461425781e-02
6.699562072753906250e-05,6.580352783203125000e-05,7.200241088867187500e-05,6.699562072753906250e-05,7.200241088867187500e-05,7.009506225585937500e-05,6.914138793945312500e-05,7.104873657226562500e-05,7.104873657226562500e-05,6.484985351562500000e-05,9.706282615661621094e-02,9.787011146545410156e-02,9.790492057800292969e-02,9.787607192993164062e-02,9.766387939453125000e-02,9.819602966308593750e-02,9.796595573425292969e-02,9.793591499328613281e-02,9.788894653320312500e-02,9.820199012756347656e-02,3.472232103347778320e+01,3.446632218360900879e+01,3.447146487236022949e+01,3.476136517524719238e+01,3.456251788139343262e+01,3.450519084930419922e+01,3.441313791275024414e+01,3.462295293807983398e+01,3.459891510009765625e+01,3.451864695549011230e+01,9.853291511535644531e-02,9.890580177307128906e-02,9.898209571838378906e-02,9.915304183959960938e-02,9.903597831726074219e-02,9.926915168762207031e-02,9.880900382995605469e-02,9.901404380798339844e-02,9.892988204956054688e-02,9.909701347351074219e-02,9.645795822143554688e-02,9.774518013000488281e-02,9.718513488769531250e-02,9.763216972351074219e-02,9.727907180786132812e-02,9.769010543823242188e-02,9.769010543823242188e-02,9.761500358581542969e-02,9.757208824157714844e-02,9.765601158142089844e-02
6.699562072753906250e-05,7.605552673339843750e-05,6.914138793945312500e-05,6.890296936035156250e-05,6.699562072753906250e-05,6.985664367675781250e-05,6.794929504394531250e-05,6.818771362304687500e-05,6.699562072753906250e-05,7.319450378417968750e-05,1.004290580749511719e-01,1.015160083770751953e-01,1.011011600494384766e-01,1.014389991760253906e-01,1.010148525238037109e-01,1.011469364166259766e-01,1.014690399169921875e-01,1.012129783630371094e-01,1.014192104339599609e-01,1.012971401214599609e-01,3.578721690177917480e+01,3.565508389472961426e+01,3.569175815582275391e+01,3.569279003143310547e+01,3.567461299896240234e+01,3.569307398796081543e+01,3.577995896339416504e+01,3.571825098991394043e+01,3.586951804161071777e+01,3.584394598007202148e+01,1.015989780426025391e-01,1.021871566772460938e-01,1.023368835449218750e-01,1.022570133209228516e-01,1.024620532989501953e-01,1.025438308715820312e-01,1.024320125579833984e-01,1.022429466247558594e-01,1.020939350128173828e-01,1.021649837493896484e-01,9.983706474304199219e-02,1.005551815032958984e-01,1.005759239196777344e-01,1.005089282989501953e-01,1.005611419677734375e-01,1.007559299468994141e-01,1.006979942321777344e-01,1.003589630126953125e-01,1.005110740661621094e-01,1.003649234771728516e-01
6.890296936035156250e-05,6.914138793945312500e-05,7.295608520507812500e-05,6.890296936035156250e-05,6.794929504394531250e-05,6.794929504394531250e-05,6.794929504394531250e-05,7.510185241699218750e-05,7.605552673339843750e-05,7.009506225585937500e-05,1.034419536590576172e-01,1.047260761260986328e-01,1.045191287994384766e-01,1.042590141296386719e-01,1.043560504913330078e-01,1.050899028778076172e-01,1.044270992279052734e-01,1.042110919952392578e-01,1.043319702148437500e-01,1.044299602508544922e-01,3.700354599952697754e+01,3.677737689018249512e+01,3.691283416748046875e+01,3.678819298744201660e+01,3.674201583862304688e+01,3.675174498558044434e+01,3.672102403640747070e+01,3.681349301338195801e+01,3.681287312507629395e+01,3.681535506248474121e+01,1.050479412078857422e-01,1.054089069366455078e-01,1.054968833923339844e-01,1.052889823913574219e-01,1.055250167846679688e-01,1.055059432983398438e-01,1.058850288391113281e-01,1.052370071411132812e-01,1.054298877716064453e-01,1.053080558776855469e-01,1.031539440155029297e-01,1.037640571594238281e-01,1.037068367004394531e-01,1.035249233245849609e-01,1.037209033966064453e-01,1.037778854370117188e-01,1.036489009857177734e-01,1.035790443420410156e-01,1.037549972534179688e-01,1.038160324096679688e-01
7.295608520507812500e-05,7.390975952148437500e-05,7.295608520507812500e-05,7.009506225585937500e-05,7.295608520507812500e-05,7.104873657226562500e-05,7.486343383789062500e-05,6.890296936035156250e-05,7.200241088867187500e-05,7.104873657226562500e-05,1.065950393676757812e-01,1.078679561614990234e-01,1.078059673309326172e-01,1.075580120086669922e-01,1.077518463134765625e-01,1.080720424652099609e-01,1.075940132141113281e-01,1.074981689453125000e-01,1.079938411712646484e-01,1.078770160675048828e-01,3.794750809669494629e+01,3.781440520286560059e+01,3.809422397613525391e+01,3.792847704887390137e+01,3.787890696525573730e+01,3.788491010665893555e+01,3.764900088310241699e+01,3.780052614212036133e+01,3.797382807731628418e+01,3.792472100257873535e+01,1.086649894714355469e-01,1.091399192810058594e-01,1.085741519927978516e-01,1.084978580474853516e-01,1.086540222167968750e-01,1.088488101959228516e-01,1.088290214538574219e-01,1.089329719543457031e-01,1.085910797119140625e-01,1.087858676910400391e-01,1.071770191192626953e-01,1.068549156188964844e-01,1.070461273193359375e-01,1.069250106811523438e-01,1.069388389587402344e-01,1.068539619445800781e-01,1.070659160614013672e-01,1.070799827575683594e-01,1.067399978637695312e-01,1.067900657653808594e-01
7.605552673339843750e-05,7.295608520507812500e-05,7.200241088867187500e-05,7.295608520507812500e-05,7.200241088867187500e-05,7.390975952148437500e-05,7.486343383789062500e-05,7.200241088867187500e-05,7.295608520507812500e-05,7.390975952148437500e-05,1.109919548034667969e-01,1.107749938964843750e-01,1.106979846954345703e-01,1.108100414276123047e-01,1.108798980712890625e-01,1.104760169982910156e-01,1.108770370483398438e-01,1.109809875488281250e-01,1.108050346374511719e-01,1.106572151184082031e-01,3.907802319526672363e+01,3.914301609992980957e+01,3.911791896820068359e+01,3.914991617202758789e+01,3.900534701347351074e+01,3.892272114753723145e+01,3.882636308670043945e+01,3.909158515930175781e+01,3.897844886779785156e+01,3.901077508926391602e+01,1.118588447570800781e-01,1.120069026947021484e-01,1.119139194488525391e-01,1.118288040161132812e-01,1.120479106903076172e-01,1.123549938201904297e-01,1.121869087219238281e-01,1.121799945831298828e-01,1.118559837341308594e-01,1.118869781494140625e-01,1.098940372467041016e-01,1.099281311035156250e-01,1.099588871002197266e-01,1.097741127014160156e-01,1.100530624389648438e-01,1.100292205810546875e-01,1.098799705505371094e-01,1.099960803985595703e-01,1.097660064697265625e-01,1.099698543548583984e-01
7.486343383789062500e-05,8.201599121093750000e-05,7.605552673339843750e-05,7.486343383789062500e-05,8.320808410644531250e-05,8.702278137207031250e-05,7.510185241699218750e-05,7.510185241699218750e-05,7.605552673339843750e-05,7.605552673339843750e-05,1.141970157623291016e-01,1.138160228729248047e-01,1.139020919799804688e-01,1.136310100555419922e-01,1.140279769897460938e-01,1.140317916870117188e-01,1.141469478607177734e-01,1.141550540924072266e-01,1.140751838684082031e-01,1.139600276947021484e-01,3.998792505264282227e+01,4.014292001724243164e+01,4.024102210998535156e+01,4.011730313301086426e+01,4.012487792968750000e+01,4.018481206893920898e+01,3.991743111610412598e+01,4.017051196098327637e+01,4.016477417945861816e+01,4.017309284210205078e+01,1.148860454559326172e-01,1.150910854339599609e-01,1.150329113006591797e-01,1.149840354919433594e-01,1.150310039520263672e-01,1.153678894042968750e-01,1.152458190917968750e-01,1.150078773498535156e-01,1.153321266174316406e-01,1.152620315551757812e-01,1.129410266876220703e-01,1.130628585815429688e-01,1.128211021423339844e-01,1.132619380950927734e-01,1.131398677825927734e-01,1.132090091705322266e-01,1.130189895629882812e-01,1.129908561706542969e-01,1.132051944732666016e-01,1.129748821258544922e-01
8.010864257812500000e-05,8.893013000488281250e-05,7.510185241699218750e-05,7.700920104980468750e-05,8.106231689453125000e-05,7.700920104980468750e-05,7.700920104980468750e-05,7.700920104980468750e-05,7.700920104980468750e-05,7.700920104980468750e-05,1.169719696044921875e-01,1.168739795684814453e-01,1.165630817413330078e-01,1.167888641357421875e-01,1.166119575500488281e-01,1.169650554656982422e-01,1.170508861541748047e-01,1.168520450592041016e-01,1.168820858001708984e-01,1.169857978820800781e-01,4.133330512046813965e+01,4.133289718627929688e+01,4.134147906303405762e+01,4.130999708175659180e+01,4.127602791786193848e+01,4.131452584266662598e+01,4.115579605102539062e+01,4.130509901046752930e+01,4.129893779754638672e+01,4.129841089248657227e+01,1.182649135589599609e-01,1.184158325195312500e-01,1.184599399566650391e-01,1.185150146484375000e-01,1.187789440155029297e-01,1.185979843139648438e-01,1.181020736694335938e-01,1.183319091796875000e-01,1.182599067687988281e-01,1.181750297546386719e-01,1.163771152496337891e-01,1.161940097808837891e-01,1.163449287414550781e-01,1.164240837097167969e-01,1.168160438537597656e-01,1.163079738616943359e-01,1.164579391479492188e-01,1.162769794464111328e-01,1.163368225097656250e-01,1.161749362945556641e-01
7.915496826171875000e-05,7.796287536621093750e-05,7.891654968261718750e-05,8.583068847656250000e-05,7.891654968261718750e-05,8.583068847656250000e-05,7.891654968261718750e-05,8.678436279296875000e-05,8.010864257812500000e-05,8.511543273925781250e-05,1.198520660400390625e-01,1.198570728302001953e-01,1.204988956451416016e-01,1.202130317687988281e-01,1.204600334167480469e-01,1.202690601348876953e-01,1.202580928802490234e-01,1.203238964080810547e-01,1.198570728302001953e-01,1.200361251831054688e-01,4.229285001754760742e+01,4.249406480789184570e+01,4.249794912338256836e+01,4.251087617874145508e+01,4.241799211502075195e+01,4.248658013343811035e+01,4.215374684333801270e+01,4.250641703605651855e+01,4.247411108016967773e+01,4.242113208770751953e+01,1.214909553527832031e-01,1.215050220489501953e-01,1.214640140533447266e-01,1.216049194335937500e-01,1.212449073791503906e-01,1.215999126434326172e-01,1.215209960937500000e-01,1.215519905090332031e-01,1.215350627899169922e-01,1.213040351867675781e-01,1.194260120391845703e-01,1.193258762359619141e-01,1.194272041320800781e-01,1.193509101867675781e-01,1.193709373474121094e-01,1.197178363800048828e-01,1.196479797363281250e-01,1.197478771209716797e-01,1.195130348205566406e-01,1.193752288818359375e-01
8.296966552734375000e-05,8.201599121093750000e-05,8.296966552734375000e-05,8.106231689453125000e-05,7.987022399902343750e-05,8.106231689453125000e-05,8.392333984375000000e-05,8.106231689453125000e-05,8.392333984375000000e-05,8.296966552734375000e-05,1.230311393737792969e-01,1.232218742370605469e-01,1.234140396118164062e-01,1.234180927276611328e-01,1.236529350280761719e-01,1.234869956970214844e-01,1.236350536346435547e-01,1.235079765319824219e-01,1.231060028076171875e-01,1.233499050140380859e-01,4.352987098693847656e+01,4.377381205558776855e+01,4.350626492500305176e+01,4.354870986938476562e+01,4.349528884887695312e+01,4.349832487106323242e+01,4.327932405471801758e+01,4.332099294662475586e+01,4.347743606567382812e+01,4.366366696357727051e+01,1.250069141387939453e-01,1.244230270385742188e-01,1.243939399719238281e-01,1.245801448822021484e-01,1.246860027313232422e-01,1.246149539947509766e-01,1.244900226593017578e-01,1.246070861816406250e-01,1.244411468505859375e-01,1.244921684265136719e-01,1.230978965759277344e-01,1.227149963378906250e-01,1.230559349060058594e-01,1.227269172668457031e-01,1.230831146240234375e-01,1.228981018066406250e-01,1.226661205291748047e-01,1.227161884307861328e-01,1.228480339050292969e-01,1.229181289672851562e-01
8.392333984375000000e-05,8.511543273925781250e-05,8.511543273925781250e-05,8.296966552734375000e-05,8.416175842285156250e-05,8.320808410644531250e-05,8.392333984375000000e-05,8.296966552734375000e-05,8.201599121093750000e-05,7.987022399902343750e-05,1.263079643249511719e-01,1.263999938964843750e-01,1.264369487762451172e-01,1.266551017761230469e-01,1.266078948974609375e-01,1.269061565399169922e-01,1.261880397796630859e-01,1.261289119720458984e-01,1.265640258789062500e-01,1.262929439544677734e-01,4.463692402839660645e+01,4.464403486251831055e+01,4.468213701248168945e+01,4.470180606842041016e+01,4.447906613349914551e+01,4.457901000976562500e+01,4.435730314254760742e+01,4.469387888908386230e+01,4.455151200294494629e+01,4.484891486167907715e+01,1.276409626007080078e-01,1.277110576629638672e-01,1.276409626007080078e-01,1.276481151580810547e-01,1.277401447296142578e-01,1.285259723663330078e-01,1.277830600738525391e-01,1.274371147155761719e-01,1.276340484619140625e-01,1.276650428771972656e-01,1.258971691131591797e-01,1.258609294891357422e-01,1.259250640869140625e-01,1.258010864257812500e-01,1.260859966278076172e-01,1.264410018920898438e-01,1.263370513916015625e-01,1.257908344268798828e-01,1.257681846618652344e-01,1.258878707885742188e-01
8.106231689453125000e-05,8.893013000488281250e-05,9.107589721679687500e-05,8.797645568847656250e-05,8.797645568847656250e-05,8.702278137207031250e-05,8.487701416015625000e-05,8.606910705566406250e-05,8.416175842285156250e-05,8.392333984375000000e-05,1.296629905700683594e-01,1.300239562988281250e-01,1.294198036193847656e-01,1.294479370117187500e-01,1.297259330749511719e-01,1.301970481872558594e-01,1.296451091766357422e-01,1.298398971557617188e-01,1.295690536499023438e-01,1.297628879547119141e-01,4.586505484580993652e+01,4.581344008445739746e+01,4.570763993263244629e+01,4.556397604942321777e+01,4.581801891326904297e+01,4.581543993949890137e+01,4.551396298408508301e+01,4.587975907325744629e+01,4.567845201492309570e+01,4.579584407806396484e+01,1.311140060424804688e-01,1.307380199432373047e-01,1.309809684753417969e-01,1.311581134796142578e-01,1.306240558624267578e-01,1.309368610382080078e-01,1.311960220336914062e-01,1.308808326721191406e-01,1.310398578643798828e-01,1.309418678283691406e-01,1.290471553802490234e-01,1.288528442382812500e-01,1.289341449737548828e-01,1.292650699615478516e-01,1.290340423583984375e-01,1.293041706085205078e-01,1.290440559387207031e-01,1.289861202239990234e-01,1.290891170501708984e-01,1.291899681091308594e-01
8.511543273925781250e-05,8.893013000488281250e-05,9.012222290039062500e-05,8.702278137207031250e-05,8.797645568847656250e-05,8.511543273925781250e-05,8.893013000488281250e-05,9.417533874511718750e-05,8.583068847656250000e-05,8.893013000488281250e-05,1.328840255737304688e-01,1.326229572296142578e-01,1.327910423278808594e-01,1.328408718109130859e-01,1.327319145202636719e-01,1.331660747528076172e-01,1.330478191375732422e-01,1.329360008239746094e-01,1.328089237213134766e-01,1.329729557037353516e-01,4.693543386459350586e+01,4.714853000640869141e+01,4.692888998985290527e+01,4.686408400535583496e+01,4.690298199653625488e+01,4.700797796249389648e+01,4.659603309631347656e+01,4.673570299148559570e+01,4.683365583419799805e+01,4.695107078552246094e+01,1.338541507720947266e-01,1.344358921051025391e-01,1.340980529785156250e-01,1.341500282287597656e-01,1.339468955993652344e-01,1.340749263763427734e-01,1.341888904571533203e-01,1.337511539459228516e-01,1.337409019470214844e-01,1.341099739074707031e-01,1.321811676025390625e-01,1.322419643402099609e-01,1.322891712188720703e-01,1.321370601654052734e-01,1.321091651916503906e-01,1.323118209838867188e-01,1.324839591979980469e-01,1.322281360626220703e-01,1.322259902954101562e-01,1.323800086975097656e-01
8.916854858398437500e-05,8.893013000488281250e-05,8.797645568847656250e-05,8.893013000488281250e-05,8.702278137207031250e-05,9.012222290039062500e-05,8.893013000488281250e-05,8.893013000488281250e-05,8.583068847656250000e-05,8.606910705566406250e-05,1.359081268310546875e-01,1.354038715362548828e-01,1.360630989074707031e-01,1.360640525817871094e-01,1.359298229217529297e-01,1.363689899444580078e-01,1.363468170166015625e-01,1.357910633087158203e-01,1.359078884124755859e-01,1.361730098724365234e-01,4.804562807083129883e+01,4.788896107673645020e+01,4.790450620651245117e+01,4.799993205070495605e+01,4.799171996116638184e+01,4.800875091552734375e+01,4.781187796592712402e+01,4.794502496719360352e+01,4.802009391784667969e+01,4.804063701629638672e+01,1.369640827178955078e-01,1.368498802185058594e-01,1.373980045318603516e-01,1.373410224914550781e-01,1.369659900665283203e-01,1.375451087951660156e-01,1.371810436248779297e-01,1.371040344238281250e-01,1.368551254272460938e-01,1.373479366302490234e-01,1.352798938751220703e-01,1.353449821472167969e-01,1.352970600128173828e-01,1.352381706237792969e-01,1.353790760040283203e-01,1.352941989898681641e-01,1.352930068969726562e-01,1.352970600128173828e-01,1.351761817932128906e-01,1.355130672454833984e-01
8.893013000488281250e-05,8.988380432128906250e-05,9.083747863769531250e-05,8.916854858398437500e-05,9.083747863769531250e-05,8.797645568847656250e-05,9.012222290039062500e-05,9.107589721679687500e-05,9.083747863769531250e-05,9.083747863769531250e-05,1.392371654510498047e-01,1.388568878173828125e-01,1.391558647155761719e-01,1.390700340270996094e-01,1.389808654785156250e-01,1.392459869384765625e-01,1.395940780639648438e-01,1.390290260314941406e-01,1.391978263854980469e-01,1.393849849700927734e-01,4.904318904876708984e+01,4.915566301345825195e+01,4.904306507110595703e+01,4.904020190238952637e+01,4.928842711448669434e+01,4.900912189483642578e+01,4.872635197639465332e+01,4.919153308868408203e+01,4.904143595695495605e+01,4.925986981391906738e+01,1.403300762176513672e-01,1.401998996734619141e-01,1.402730941772460938e-01,1.402621269226074219e-01,1.403009891510009766e-01,1.407880783081054688e-01,1.403210163116455078e-01,1.402828693389892578e-01,1.401410102844238281e-01,1.401448249816894531e-01,1.385219097137451172e-01,1.384079456329345703e-01,1.382870674133300781e-01,1.384048461914062500e-01,1.383969783782958984e-01,1.387898921966552734e-01,1.383991241455078125e-01,1.386060714721679688e-01,1.383130550384521484e-01,1.381280422210693359e-01
9.703636169433593750e-05,9.202957153320312500e-05,9.012222290039062500e-05,9.083747863769531250e-05,9.107589721679687500e-05,9.298324584960937500e-05,9.799003601074218750e-05,9.322166442871093750e-05,9.584426879882812500e-05,9.202957153320312500e-05,1.421899795532226562e-01,1.421868801116943359e-01,1.423959732055664062e-01,1.424140930175781250e-01,1.420569419860839844e-01,1.426560878753662109e-01,1.421618461608886719e-01,1.426699161529541016e-01,1.420588493347167969e-01,1.422650814056396484e-01,5.007732510566711426e+01,5.017008399963378906e+01,5.004702687263488770e+01,5.010447096824645996e+01,5.033067202568054199e+01,5.019017887115478516e+01,5.002929902076721191e+01,5.033012700080871582e+01,5.023506593704223633e+01,5.017101693153381348e+01,1.436150074005126953e-01,1.432089805603027344e-01,1.437981128692626953e-01,1.434249877929687500e-01,1.435089111328125000e-01,1.438620090484619141e-01,1.436920166015625000e-01,1.436600685119628906e-01,1.431300640106201172e-01,1.436879634857177734e-01,1.417200565338134766e-01,1.419861316680908203e-01,1.416029930114746094e-01,1.414780616760253906e-01,1.415851116180419922e-01,1.419498920440673828e-01,1.416409015655517578e-01,1.417219638824462891e-01,1.416819095611572266e-01,1.414790153503417969e-01
